日期,订单编号,门店所在城市,门店名称,门店id,订单序号,下单时间,完成时间,配送时长,订单状态,是否预订单,是否到店自取,商品信息,活动信息,配送类型,是否部分退款,是否全额退款,顾客实付,商品原价,配送费,包装费,活动补贴(平台+商家),商家活动支出,是否商责取消,商责取消原因,是否配送延迟,是否有效配送信息回传,配送信息回传无效原因
20221212,ID:900324671132081730,东莞,沙拉食刻（松山湖1分店）,14764991,27,2022-12-12 11:19:27,2022-12-12 12:02:12,15,已完成,否,否,"奥尔良鸡胸肉荞麦面沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价21.8*数量1",购买奥尔良鸡胸肉荞麦面沙拉套餐原价34.0元现价21.8元[商家承担:12.2元]/减配送费2.6元[商家承担:2.6元],美团快送,否,否,21.8,34.0,2.6,0.0,14.8,14.8,否,,否,,
20221212,ID:900324693706492520,东莞,沙拉食刻（松山湖1分店）,14764991,37,2022-12-12 11:31:41,2022-12-12 12:09:00,27,已完成,否,否,"黑椒鸡腿扒谷物饭沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价22.8*数量1",减配送费2.6元[商家承担:2.6元]/购买黑椒鸡腿扒谷物饭沙拉套餐原价35.0元现价22.8元[商家承担:12.2元],美团快送,否,否,24.2,35.0,4.0,0.0,14.8,14.8,否,,否,,
20221212,ID:900324732627283767,东莞,沙拉食刻（松山湖1分店）,14764991,52,2022-12-12 12:11:54,2022-12-12 12:28:32,9,已完成,否,否,"奥尔良鸡胸肉谷物饭沙拉套餐(545克,香辣汁,焙煎芝麻汁),单价21.8*数量1",购买奥尔良鸡胸肉谷物饭沙拉套餐原价34.0元现价21.8元[商家承担:12.2元]/减配送费2.6元[商家承担:2.6元],美团快送,否,否,22.2,34.0,3.0,0.0,14.8,14.8,否,,否,,
20221212,ID:900324670663338191,东莞,沙拉食刻（松山湖1分店）,14764991,257,2022-12-12 11:17:57,2022-12-12 11:35:18,4,已完成,否,否,"奥尔良鸡胸肉谷物饭+果蔬沙拉(焙煎芝麻汁,黑胡椒汁),单价18.9*数量1",,美团快送,否,否,18.9,18.9,0.0,0.0,0.0,0.0,否,,否,,
20221212,ID:900324674098158763,东莞,沙拉食刻（松山湖1分店）,14764991,25,2022-12-12 11:17:59,2022-12-12 11:53:25,9,已完成,否,否,"藤椒鸡胸肉南瓜面+紫薯球果蔬沙拉(545克,黑椒汁,焙煎芝麻汁),单价21.8*数量1",减配送费2.6元[商家承担:2.6元]/用户使用了会员红包减5元[新美大承担:5.0元]/门店新客立减3.0元[商家承担:3.0元]/购买藤椒鸡胸肉南瓜面+紫薯球果蔬沙拉原价34.0元现价21.8元[商家承担:12.2元],美团快送,否,否,13.8,34.0,2.6,0.0,22.8,17.8,否,,否,,
20221212,ID:900324720872730844,东莞,沙拉食刻（松山湖1分店）,14764991,51,2022-12-12 12:02:32,2022-12-12 12:43:45,33,已完成,否,否,"热辣藤椒鸡胸肉面沙拉派(1人份,油醋沙拉汁),单价18.8*数量1",减配送费2.6元[商家承担:2.6元]/购买热辣藤椒鸡胸肉面沙拉派原价24.0元现价18.8元[商家承担:5.2元],美团快送,否,否,18.8,24.0,2.6,0.0,7.8,7.8,否,,否,,
20221212,ID:900324622283211059,东莞,沙拉食刻（松山湖1分店）,14764991,3,2022-12-12 10:20:42,2022-12-12 10:35:55,5,已完成,否,否,"香菇藤椒鸡胸肉南瓜面沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价21.8*数量1",减配送费2.6元[商家承担:2.6元]/购买香菇藤椒鸡胸肉南瓜面沙拉套餐原价34.0元现价21.8元[商家承担:12.2元],美团快送,否,否,21.8,34.0,2.6,0.0,14.8,14.8,否,,否,,
20221212,ID:900324643383575701,东莞,沙拉食刻（松山湖1分店）,14764991,46,2022-12-12 10:44:24,2022-12-12 11:01:05,5,已完成,否,否,"奥尔良鸡胸肉谷物饭+果蔬沙拉(焙煎芝麻汁,黑胡椒汁),单价16.9*数量1",购买奥尔良鸡胸肉谷物饭+果蔬沙拉原价17.7元现价16.9元[新美大承担:0.8元],美团快送,否,否,16.9,17.7,0.0,0.0,0.8,0.0,否,,否,,
20221212,ID:900324653489483668,东莞,沙拉食刻（松山湖1分店）,14764991,90,2022-12-12 10:58:12,2022-12-12 11:47:39,34,已完成,否,否,"奥尔良鸡胸肉荞麦面+果蔬沙拉(油醋汁,香辣汁),单价16.8*数量1",购买奥尔良鸡胸肉荞麦面+果蔬沙拉原价17.7元现价16.8元[新美大承担:0.9元],美团快送,否,否,16.8,17.7,0.0,0.0,0.9,0.0,否,,否,,
20221212,ID:900324674001320381,东莞,沙拉食刻（松山湖1分店）,14764991,22,2022-12-12 11:10:25,2022-12-12 12:03:35,44,已完成,否,否,"奥尔良鸡胸肉荞麦面+果蔬沙拉(油醋汁,黑胡椒汁),单价16.8*数量1",购买奥尔良鸡胸肉荞麦面+果蔬沙拉原价17.7元现价16.8元[新美大承担:0.9元],美团快送,否,否,16.8,17.7,0.0,0.0,0.9,0.0,否,,是,,
20221212,ID:900324684164675252,东莞,沙拉食刻（松山湖1分店）,14764991,157,2022-12-12 11:25:32,2022-12-12 11:56:16,12,已完成,否,否,"蜜汁鸡腿扒荞麦面沙拉套餐(焙煎芝麻汁,香辣汁),单价17.9*数量1",购买蜜汁鸡腿扒荞麦面沙拉套餐原价18.8元现价17.9元[新美大承担:0.9元],美团快送,否,否,17.9,18.8,0.0,0.0,0.9,0.0,否,,否,,
20221212,ID:900324693865576914,东莞,沙拉食刻（松山湖1分店）,14764991,40,2022-12-12 11:36:03,2022-12-12 12:10:16,18,已完成,否,否,"香菇藤椒鸡胸肉南瓜面沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价21.8*数量1",用户使用了会员红包减5元[新美大承担:5.0元]/购买香菇藤椒鸡胸肉南瓜面沙拉套餐原价34.0元现价21.8元[商家承担:12.2元]/减配送费2.6元[商家承担:2.6元],美团快送,否,否,16.8,34.0,2.6,0.0,19.8,14.8,否,,否,,
20221212,ID:900324863753528155,东莞,沙拉食刻（松山湖1分店）,14764991,62,2022-12-12 14:26:54,2022-12-12 14:50:45,7,已完成,否,否,"蜜汁鸡胸肉荞麦面+果蔬沙拉(蒜香海鲜汁,焙煎芝麻汁),单价16.8*数量1",购买蜜汁鸡胸肉荞麦面+果蔬沙拉原价17.7元现价16.8元[新美大承担:0.9元],美团快送,否,否,16.8,17.7,0.0,0.0,0.9,0.0,否,,否,,
20221212,ID:900325040661114695,东莞,沙拉食刻（松山湖1分店）,14764991,67,2022-12-12 17:23:58,,,已取消,否,否,"咖喱鸡扒饭(1人份),单价18.8*数量1",减配送费2.6元[商家承担:2.6元]/购买咖喱鸡扒饭原价24.0元现价18.8元[商家承担:5.2元],美团快送,否,是,18.8,24.0,2.6,0.0,7.8,7.8,否,,否,,
20221212,ID:900324603706492520,东莞,沙拉食刻（松山湖1分店）,14764991,2,2022-12-12 10:09:21,2022-12-12 11:32:10,41,已完成,是,否,"奥尔良鸡胸肉荞麦面沙拉套餐(545克,黑椒汁,焙煎芝麻汁),单价21.8*数量1",购买奥尔良鸡胸肉荞麦面沙拉套餐原价34.0元现价21.8元[商家承担:12.2元]/用户使用了会员红包减5元[新美大承担:5.0元]/门店新客立减3.0元[商家承担:3.0元]/减配送费2.6元[商家承担:2.6元],美团快送,否,否,15.0,34.0,3.8,0.0,22.8,17.8,否,,否,,
20221212,ID:900324691836387590,东莞,沙拉食刻（松山湖1分店）,14764991,42,2022-12-12 11:37:41,2022-12-12 12:36:05,36,已完成,否,否,"蜜汁鸡腿扒荞麦面果蔬沙拉套餐(545克,香辣汁,凯撒汁),单价22.8*数量1",用户使用了会员红包减5元[新美大承担:5.0元]/减配送费2.6元[商家承担:2.6元]/购买蜜汁鸡腿扒荞麦面果蔬沙拉套餐原价35.0元现价22.8元[商家承担:12.2元],美团快送,否,否,19.2,35.0,4.0,0.0,19.8,14.8,否,,否,,
20221212,ID:900324823215238707,东莞,沙拉食刻（松山湖1分店）,14764991,60,2022-12-12 13:48:29,2022-12-12 14:09:06,13,已完成,否,否,"牛肉拼鸡胸谷物饭沙拉套餐(545克,黑椒汁,油醋汁),单价26.8*数量1",门店新客立减3.0元[商家承担:3.0元]/购买牛肉拼鸡胸谷物饭沙拉套餐原价39.0元现价26.8元[商家承担:12.2元]/减配送费2.6元[商家承担:2.6元],美团快送,否,否,23.8,39.0,2.6,0.0,17.8,17.8,否,,否,,
20221212,ID:900324982579376830,东莞,沙拉食刻（松山湖1分店）,14764991,65,2022-12-12 16:27:20,2022-12-12 17:03:09,17,已完成,否,否,"奶香紫薯球(90克),单价2.99*数量1/牛肉拼鸡胸荞麦面沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价26.8*数量1",减配送费2.6元[商家承担:2.6元]/购买牛肉拼鸡胸荞麦面沙拉套餐原价39.0元现价26.8元[商家承担:12.2元],美团快送,否,否,29.79,41.99,2.6,0.0,14.8,14.8,否,,否,,
20221212,ID:900324601052288963,东莞,沙拉食刻（松山湖1分店）,14764991,1,2022-12-12 10:00:00,2022-12-12 11:52:52,13,已完成,是,否,"牛肉拼鸡胸荞麦面沙拉套餐(545克,香辣汁,焙煎芝麻汁),单价26.8*数量1",减配送费2.6元[商家承担:2.6元]/购买牛肉拼鸡胸荞麦面沙拉套餐原价39.0元现价26.8元[商家承担:12.2元],美团快送,否,否,26.8,39.0,2.6,0.0,14.8,14.8,否,,否,,
20221212,ID:900324624160130371,东莞,沙拉食刻（松山湖1分店）,14764991,4,2022-12-12 10:24:49,2022-12-12 11:09:52,22,已完成,否,否,"蜜汁鸡腿扒荞麦面沙拉套餐(焙煎芝麻汁,焙煎芝麻汁),单价17.9*数量1",购买蜜汁鸡腿扒荞麦面沙拉套餐原价18.8元现价17.9元[新美大承担:0.9元],美团快送,否,否,17.9,18.8,0.0,0.0,0.9,0.0,否,,否,,
20221212,ID:900324633753528155,东莞,沙拉食刻（松山湖1分店）,14764991,5,2022-12-12 10:39:03,2022-12-12 10:57:25,9,已完成,否,否,"蜜汁鸡胸肉荞麦面+果蔬沙拉(焙煎芝麻汁,香辣汁),单价16.8*数量1",购买蜜汁鸡胸肉荞麦面+果蔬沙拉原价17.7元现价16.8元[新美大承担:0.9元],美团快送,否,否,16.8,17.7,0.0,0.0,0.9,0.0,否,,否,,
20221212,ID:900324652104811404,东莞,沙拉食刻（松山湖1分店）,14764991,6,2022-12-12 10:51:54,2022-12-12 11:34:53,21,已完成,否,否,"奥尔良鸡胸肉谷物饭+果蔬沙拉(焙煎芝麻汁,黑胡椒汁),单价16.9*数量1",购买奥尔良鸡胸肉谷物饭+果蔬沙拉原价17.7元现价16.9元[新美大承担:0.8元],美团快送,否,否,16.9,17.7,0.0,0.0,0.8,0.0,否,,否,,
20221212,ID:900324653833251894,东莞,沙拉食刻（松山湖1分店）,14764991,7,2022-12-12 10:58:47,2022-12-12 11:50:52,32,已完成,否,否,"奥尔良鸡胸肉荞麦面+果蔬沙拉(蒜香海鲜汁,黑胡椒汁),单价16.8*数量1",购买奥尔良鸡胸肉荞麦面+果蔬沙拉原价17.7元现价16.8元[新美大承担:0.9元],美团快送,否,否,16.8,17.7,0.0,0.0,0.9,0.0,否,,否,,
20221212,ID:900324662754125573,东莞,沙拉食刻（松山湖1分店）,14764991,8,2022-12-12 11:01:13,2022-12-12 11:57:19,20,已完成,否,否,"奥尔良鸡胸肉谷物饭+果蔬沙拉(蒜香海鲜汁,黑胡椒汁),单价16.0*数量1",购买奥尔良鸡胸肉谷物饭+果蔬沙拉原价16.8元现价16.0元[新美大承担:0.8元],美团快送,否,否,16.0,16.8,0.0,0.0,0.8,0.0,否,,是,,
20221212,ID:900324662579376830,东莞,沙拉食刻（松山湖1分店）,14764991,9,2022-12-12 11:02:29,2022-12-12 11:57:19,,已完成,否,否,"蜜汁鸡胸肉荞麦面+果蔬沙拉(蒜香海鲜汁,黑胡椒汁),单价15.9*数量1",购买蜜汁鸡胸肉荞麦面+果蔬沙拉原价16.8元现价15.9元[新美大承担:0.9元],美团快送,否,否,15.9,16.8,0.0,0.0,0.9,0.0,否,,是,,
20221212,ID:900324660400129242,东莞,沙拉食刻（松山湖1分店）,14764991,10,2022-12-12 11:02:43,2022-12-12 11:52:49,13,已完成,是,否,"柠檬鲈鱼螺旋意面套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价26.8*数量1",购买柠檬鲈鱼螺旋意面套餐原价39.0元现价26.8元[商家承担:12.2元]/门店新客立减3.0元[商家承担:3.0元]/减配送费2.6元[商家承担:2.6元],美团快送,否,否,23.8,39.0,2.6,0.0,17.8,17.8,否,,否,,
20221212,ID:900324663215238707,东莞,沙拉食刻（松山湖1分店）,14764991,11,2022-12-12 11:03:41,2022-12-12 11:31:07,10,已完成,否,否,"咖喱鸡扒饭(1人份),单价18.8*数量1",用户使用了会员红包减5元[新美大承担:5.0元]/减配送费2.6元[商家承担:2.6元]/购买咖喱鸡扒饭原价24.0元现价18.8元[商家承担:5.2元],美团快送,否,否,14.7,24.0,3.5,0.0,12.8,7.8,否,,否,,
20221212,ID:900324662461257954,东莞,沙拉食刻（松山湖1分店）,14764991,12,2022-12-12 11:03:54,2022-12-12 11:57:19,,已完成,否,否,"奥尔良鸡胸肉荞麦面+果蔬沙拉(蒜香海鲜汁,油醋汁),单价15.9*数量1",购买奥尔良鸡胸肉荞麦面+果蔬沙拉原价16.8元现价15.9元[新美大承担:0.9元],美团快送,否,否,15.9,16.8,0.0,0.0,0.9,0.0,否,,是,,
20221212,ID:900324662657994483,东莞,沙拉食刻（松山湖1分店）,14764991,13,2022-12-12 11:04:11,2022-12-12 11:55:23,18,已完成,否,否,"奥尔良鸡胸肉谷物饭+果蔬沙拉(蒜香海鲜汁,黑胡椒汁),单价16.9*数量1",购买奥尔良鸡胸肉谷物饭+果蔬沙拉原价17.7元现价16.9元[新美大承担:0.8元]/用户使用了支付红包减1.6元[新美大承担:1.6元],美团快送,否,否,15.3,17.7,0.0,0.0,2.4,0.0,否,,是,,
20221212,ID:900324663246713695,东莞,沙拉食刻（松山湖1分店）,14764991,14,2022-12-12 11:06:23,2022-12-12 11:41:34,21,已完成,否,否,"奥尔良鸡胸肉荞麦面+果蔬沙拉(凯撒沙拉汁,油醋汁),单价16.8*数量1",购买奥尔良鸡胸肉荞麦面+果蔬沙拉原价17.7元现价16.8元[新美大承担:0.9元],美团快送,否,否,16.8,17.7,0.0,0.0,0.9,0.0,否,,否,,
20221212,ID:900324660660838809,东莞,沙拉食刻（松山湖1分店）,14764991,16,2022-12-12 11:07:01,2022-12-12 12:26:00,54,已完成,否,否,"咖喱鸡扒饭(1人份),单价18.8*数量1",购买咖喱鸡扒饭原价24.0元现价18.8元[商家承担:5.2元]/门店新客立减3.0元[商家承担:3.0元]/减配送费2.6元[商家承担:2.6元],美团快送,否,否,18.2,24.0,5.0,0.0,10.8,10.8,否,,是,,
20221212,ID:900324660529358977,东莞,沙拉食刻（松山湖1分店）,14764991,18,2022-12-12 11:08:33,2022-12-12 11:37:08,15,已完成,否,否,"牛肉拼鸡胸谷物饭沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价26.8*数量1/金枪鱼藜麦谷物饭沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价25.8*数量1",减配送费2.6元[商家承担:2.6元]/购买金枪鱼藜麦谷物饭沙拉套餐原价39.0元现价25.8元[商家承担:13.2元]/购买牛肉拼鸡胸谷物饭沙拉套餐原价39.0元现价26.8元[商家承担:12.2元],美团快送,否,否,52.6,78.0,2.6,0.0,28.0,28.0,否,,否,,
20221212,ID:900324670375634793,东莞,沙拉食刻（松山湖1分店）,14764991,19,2022-12-12 11:10:42,2022-12-12 11:29:41,10,已完成,否,否,"奥尔良鸡胸肉荞麦面+果蔬沙拉(凯撒沙拉汁,油醋汁),单价16.8*数量1",购买奥尔良鸡胸肉荞麦面+果蔬沙拉原价17.7元现价16.8元[新美大承担:0.9元]/用户使用了支付红包减1元[新美大承担:1.0元],美团快送,否,否,15.8,17.7,0.0,0.0,1.9,0.0,否,,否,,
20221212,ID:900324671748190170,东莞,沙拉食刻（松山湖1分店）,14764991,20,2022-12-12 11:13:29,2022-12-12 11:48:57,25,已完成,否,否,"香菇藤椒鸡胸肉南瓜面沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价21.8*数量1",购买香菇藤椒鸡胸肉南瓜面沙拉套餐原价34.0元现价21.8元[商家承担:12.2元]/减配送费2.6元[商家承担:2.6元]/用户使用了会员红包减5元[新美大承担:5.0元],美团快送,否,否,17.7,34.0,3.5,0.0,19.8,14.8,否,,否,,
20221212,ID:900324674164675252,东莞,沙拉食刻（松山湖1分店）,14764991,21,2022-12-12 11:15:13,2022-12-12 11:46:37,13,已完成,否,否,"香菇藤椒鸡胸肉南瓜面沙拉套餐(545克,蒜香海鲜汁,油醋汁),单价21.8*数量1",用户使用了会员红包减5元[新美大承担:5.0元]/减配送费2.6元[商家承担:2.6元]/购买香菇藤椒鸡胸肉南瓜面沙拉套餐原价34.0元现价21.8元[商家承担:12.2元],美团快送,否,否,16.8,34.0,2.6,0.0,19.8,14.8,否,,否,,
20221212,ID:900324672295967555,东莞,沙拉食刻（松山湖1分店）,14764991,23,2022-12-12 11:15:53,2022-12-12 11:40:08,7,已完成,否,否,"黑椒鸡腿扒荞麦面果蔬沙拉套餐(545克,蒜香海鲜汁,焙煎芝麻汁),单价22.8*数量1",用户使用了会员红包减5元[新美大承担:5.0元]/购买黑椒鸡腿扒荞麦面果蔬沙拉套餐原价35.0元现价22.8元[商家承担:12.2元]/减配送费2.6元[商家承担:2.6元],美团快送,否,否,17.8,35.0,2.6,0.0,19.8,14.8,否,,否,,
